date,open,high,low,close,volume
2022-01-01 01:00:00,0.8298,0.8557,0.8297,0.8507,136976730.0
2022-01-02 01:00:00,0.8508,0.8667,0.8372,0.8586,129688032.0
2022-01-03 01:00:00,0.8586,0.8587,0.8213,0.8324,178618617.0
2022-01-04 01:00:00,0.8324,0.8456,0.7794,0.8228,214415744.0
2022-01-05 01:00:00,0.8227,0.8372,0.7092,0.7726,370612510.0
2022-01-06 01:00:00,0.7725,0.7909,0.7377,0.7791,307202277.0
2022-01-07 01:00:00,0.779,0.7808,0.7287,0.7634,372926762.0
2022-01-08 01:00:00,0.7634,0.7768,0.7222,0.7452,253028571.0
2022-01-09 01:00:00,0.7452,0.7667,0.7381,0.753,151521399.0
2022-01-10 01:00:00,0.753,0.7589,0.6967,0.7399,313080154.0
2022-01-11 01:00:00,0.7399,0.7768,0.7306,0.7703,254065075.0
2022-01-12 01:00:00,0.7702,0.816,0.757,0.7987,295701910.0
2022-01-13 01:00:00,0.7986,0.8024,0.7604,0.768,227833834.0
2022-01-14 01:00:00,0.7677,0.8,0.7513,0.7732,221104212.0
2022-01-15 01:00:00,0.7733,0.79,0.768,0.7791,138443019.0
2022-01-16 01:00:00,0.7791,0.7884,0.768,0.7784,125068081.0
2022-01-17 01:00:00,0.7785,0.7805,0.7498,0.7617,181653025.0
2022-01-18 01:00:00,0.7616,0.7686,0.7352,0.7509,188367099.0
2022-01-19 01:00:00,0.751,0.7533,0.7231,0.7381,190555142.0
2022-01-20 01:00:00,0.7381,0.7622,0.7161,0.7199,205931050.0
2022-01-21 01:00:00,0.7199,0.7285,0.6112,0.6368,612944841.0
2022-01-22 01:00:00,0.6368,0.6542,0.5489,0.5966,769947907.1199999
2022-01-23 01:00:00,0.5966,0.6352,0.59,0.6283,331234207.0
2022-01-24 01:00:00,0.6284,0.6286,0.5524,0.6118,513343471.0
2022-01-25 01:00:00,0.6118,0.6243,0.5872,0.618,319618429.0
2022-01-26 01:00:00,0.6178,0.6586,0.6047,0.6193,466864710.0
2022-01-27 01:00:00,0.6193,0.6247,0.5893,0.6088,292543906.0
2022-01-28 01:00:00,0.6089,0.614,0.5916,0.6111,221009653.0
2022-01-29 01:00:00,0.6112,0.6255,0.6083,0.6174,154572094.0
2022-01-30 01:00:00,0.6175,0.6232,0.5973,0.6013,146491081.0
2022-01-31 01:00:00,0.6012,0.6242,0.5803,0.6174,213749309.0
2022-02-01 01:00:00,0.6174,0.6308,0.6107,0.6284,174300620.0
2022-02-02 01:00:00,0.6284,0.6314,0.5955,0.6006,186608762.0
2022-02-03 01:00:00,0.6006,0.6116,0.5886,0.6102,168129675.0
2022-02-04 01:00:00,0.6101,0.6589,0.6044,0.6555,263927174.0
2022-02-05 01:00:00,0.6557,0.6869,0.65,0.6656,310249336.0
2022-02-06 01:00:00,0.6656,0.688,0.6589,0.6825,157303166.0
2022-02-07 01:00:00,0.6825,0.839,0.6712,0.8314,640917209.0
2022-02-08 01:00:00,0.8314,0.9142,0.8034,0.8763,1048879447.0
2022-02-09 01:00:00,0.8763,0.9168,0.8413,0.8697,626331950.0
2022-02-10 01:00:00,0.8699,0.8975,0.821,0.8253,495010890.0
2022-02-11 01:00:00,0.8253,0.8339,0.75,0.7591,482432190.0
2022-02-12 01:00:00,0.759,0.8532,0.7465,0.8223,477906804.0
2022-02-13 01:00:00,0.8223,0.8476,0.792,0.8057,351589704.0
2022-02-14 01:00:00,0.8057,0.8127,0.7791,0.8012,304006647.0
2022-02-15 01:00:00,0.8012,0.8599,0.7961,0.8515,279317316.0
2022-02-16 01:00:00,0.8514,0.8532,0.8086,0.8366,252745706.0
2022-02-17 01:00:00,0.8367,0.8448,0.7535,0.769,375190546.0
2022-02-18 01:00:00,0.7689,0.8055,0.756,0.784,417945743.0
2022-02-19 01:00:00,0.7841,0.8547,0.7696,0.8215,492929500.0
2022-02-20 01:00:00,0.8215,0.8234,0.7643,0.7769,495454770.0
