date,open,high,low,close,volume
2023-01-01 01:00:00,0.3389,0.34,0.3354,0.3387,102026821.0
2023-01-02 01:00:00,0.3386,0.3555,0.3,0.3482,647520487.0
2023-01-03 01:00:00,0.3482,0.352,0.3395,0.3436,346410334.0
2023-01-04 01:00:00,0.3436,0.3605,0.339,0.3472,372672796.0
2023-01-05 01:00:00,0.3471,0.3487,0.3333,0.338,265529668.0
2023-01-06 01:00:00,0.338,0.3462,0.3311,0.3443,278304929.0
2023-01-07 01:00:00,0.3442,0.3457,0.3413,0.3442,103851424.0
2023-01-08 01:00:00,0.3442,0.3469,0.3354,0.3452,185516324.0
2023-01-09 01:00:00,0.3452,0.3576,0.3437,0.349,527746615.0
2023-01-10 01:00:00,0.3489,0.3541,0.3432,0.3507,338577860.0
2023-01-11 01:00:00,0.3506,0.3785,0.3477,0.3728,626037461.0
2023-01-12 01:00:00,0.3728,0.382,0.3607,0.3748,505754231.0
2023-01-13 01:00:00,0.3748,0.3868,0.368,0.3858,405120914.0
2023-01-14 01:00:00,0.3857,0.4089,0.3766,0.3953,582781070.0
2023-01-15 01:00:00,0.3953,0.3969,0.3795,0.3845,294014260.0
2023-01-16 01:00:00,0.3846,0.4064,0.3777,0.3855,542041099.0
2023-01-17 01:00:00,0.3855,0.3987,0.379,0.3868,378212343.0
2023-01-18 01:00:00,0.3868,0.3964,0.3655,0.3782,615064764.0
2023-01-19 01:00:00,0.3782,0.3965,0.3762,0.3928,416112670.0
2023-01-20 01:00:00,0.3929,0.4141,0.3859,0.4129,366316527.0
2023-01-21 01:00:00,0.4129,0.4166,0.3967,0.4034,346602583.0
2023-01-22 01:00:00,0.4034,0.4122,0.3962,0.4004,250067543.0
2023-01-23 01:00:00,0.4004,0.433,0.3995,0.4234,723894773.0
2023-01-24 01:00:00,0.4233,0.4312,0.4025,0.4078,411297898.0
2023-01-25 01:00:00,0.4079,0.4245,0.3965,0.417,375065459.0
2023-01-26 01:00:00,0.417,0.4178,0.4053,0.4092,290069659.0
2023-01-27 01:00:00,0.4091,0.4135,0.3988,0.4128,274281738.0
2023-01-28 01:00:00,0.4127,0.4168,0.4055,0.4078,148949278.0
2023-01-29 01:00:00,0.4078,0.4173,0.4066,0.4134,166884667.0
2023-01-30 01:00:00,0.4135,0.4222,0.386,0.3934,433795926.0
2023-01-31 01:00:00,0.3933,0.4113,0.388,0.4057,346580963.0
2023-02-01 01:00:00,0.4058,0.4157,0.3962,0.4131,379103907.0
2023-02-02 01:00:00,0.4132,0.4192,0.408,0.4098,322532370.0
2023-02-03 01:00:00,0.4097,0.4137,0.4054,0.4117,274689680.0
