date,open,high,low,close,volume
2022-01-01 01:00:00,253.9,266.8,250.2,266.4,110355.452
2022-01-02 01:00:00,266.3,269.1,253.1,265.3,122031.041
2022-01-03 01:00:00,265.3,286.4,262.7,267.2,252013.495
2022-01-04 01:00:00,267.2,269.5,249.8,252.1,173580.453
2022-01-05 01:00:00,252.0,259.4,214.9,230.3,189611.084
2022-01-06 01:00:00,230.1,233.1,214.3,221.0,222989.252
2022-01-07 01:00:00,221.0,222.1,199.7,211.7,215595.281
2022-01-08 01:00:00,211.8,231.1,200.5,212.3,244685.024
2022-01-09 01:00:00,212.3,219.2,207.7,209.5,125345.269
2022-01-10 01:00:00,209.5,213.7,186.7,199.9,206153.558
2022-01-11 01:00:00,199.9,216.9,196.6,213.3,108697.979
2022-01-12 01:00:00,213.2,222.6,210.5,218.5,104713.621
2022-01-13 01:00:00,218.7,222.1,207.1,209.3,137541.45
2022-01-14 01:00:00,209.4,227.0,204.0,223.9,145344.439
2022-01-15 01:00:00,223.8,243.7,222.3,238.4,182510.09
2022-01-16 01:00:00,238.4,245.5,230.3,242.5,121073.731
2022-01-17 01:00:00,242.4,244.3,221.3,226.6,152666.481
2022-01-18 01:00:00,226.6,240.5,222.7,232.4,219683.619
2022-01-19 01:00:00,232.4,236.9,210.0,210.2,147663.612
2022-01-20 01:00:00,210.4,221.4,197.0,198.4,104323.143
2022-01-21 01:00:00,198.3,200.6,163.1,171.0,295579.022
2022-01-22 01:00:00,170.9,175.4,135.0,146.9,279002.3329
2022-01-23 01:00:00,147.1,163.3,145.4,158.4,171630.426
2022-01-24 01:00:00,158.5,158.6,131.1,152.5,250523.7116
2022-01-25 01:00:00,152.4,156.3,145.8,151.8,137214.358
2022-01-26 01:00:00,151.8,164.0,142.6,146.5,197539.947
2022-01-27 01:00:00,146.4,151.4,137.4,144.5,124221.864
2022-01-28 01:00:00,144.6,150.7,139.3,149.0,129453.703
2022-01-29 01:00:00,149.0,157.0,147.7,154.0,68369.124
2022-01-30 01:00:00,154.0,155.4,145.9,148.9,61333.875
2022-01-31 01:00:00,149.0,158.7,141.6,157.5,90536.943
2022-02-01 01:00:00,157.5,168.3,157.3,163.7,111357.636
2022-02-02 01:00:00,163.8,164.4,149.3,151.2,94165.141
2022-02-03 01:00:00,151.2,153.8,145.3,153.0,76172.294
2022-02-04 01:00:00,153.0,167.1,151.3,166.8,118649.129
2022-02-05 01:00:00,166.8,173.5,164.1,166.2,100716.795
2022-02-06 01:00:00,166.2,174.5,165.3,173.5,91113.374
2022-02-07 01:00:00,173.6,184.2,169.8,182.1,119127.01
2022-02-08 01:00:00,182.3,192.7,173.5,183.9,154091.746
2022-02-09 01:00:00,184.1,190.7,176.3,188.0,89960.441
2022-02-10 01:00:00,188.0,188.9,174.7,175.4,108341.641
2022-02-11 01:00:00,175.3,181.2,160.2,163.6,83810.02
2022-02-12 01:00:00,163.7,168.7,159.8,162.4,60007.5
2022-02-13 01:00:00,162.5,165.4,155.8,158.1,39191.018
2022-02-14 01:00:00,158.1,161.4,152.8,161.0,50377.874
2022-02-15 01:00:00,161.0,172.9,160.5,172.2,64268.817
2022-02-16 01:00:00,172.3,174.5,162.9,170.5,71443.659
2022-02-17 01:00:00,170.4,174.1,150.4,153.0,112872.322
2022-02-18 01:00:00,153.1,155.5,143.9,145.5,136887.68
2022-02-19 01:00:00,145.5,148.8,140.8,146.2,44043.633
2022-02-20 01:00:00,146.2,146.3,135.1,137.6,57594.733
2022-02-21 01:00:00,137.5,144.7,127.8,128.6,128162.908
2022-02-22 01:00:00,128.6,137.0,125.8,134.7,94375.613
2022-02-23 01:00:00,134.7,143.1,130.1,130.6,93996.113
2022-02-24 01:00:00,130.6,131.8,112.4,125.4,285671.8647
2022-02-25 01:00:00,125.4,143.0,121.8,139.5,214469.702
2022-02-26 01:00:00,139.5,144.8,134.9,136.6,103099.328
2022-02-27 01:00:00,136.7,144.7,129.4,131.6,248248.896
2022-02-28 01:00:00,131.6,147.2,128.0,145.8,221466.156
2022-03-01 01:00:00,145.8,150.9,139.5,143.3,236428.125
2022-03-02 01:00:00,143.2,146.3,136.1,137.7,242506.592
2022-03-03 01:00:00,137.7,137.8,126.3,130.0,204432.535
2022-03-04 01:00:00,129.9,132.0,122.0,124.2,214193.248
2022-03-05 01:00:00,124.3,126.5,121.9,124.6,90706.439
2022-03-06 01:00:00,124.6,125.7,116.3,116.7,123221.746
2022-03-07 01:00:00,116.7,124.1,113.3,116.8,189413.408
2022-03-08 01:00:00,116.8,125.4,115.7,121.6,195096.961
2022-03-09 01:00:00,121.7,130.5,121.3,127.6,101881.957
2022-03-10 01:00:00,127.5,128.4,116.3,119.2,103241.495
2022-03-11 01:00:00,119.2,121.1,114.6,116.6,82915.903
2022-03-12 01:00:00,116.7,121.6,116.4,120.4,64492.585
2022-03-13 01:00:00,120.4,120.8,115.0,115.7,87243.07
2022-03-14 01:00:00,115.6,121.4,113.4,118.4,100571.561
2022-03-15 01:00:00,118.3,123.0,113.9,122.1,70362.781
2022-03-16 01:00:00,122.0,142.1,121.0,141.7,335373.481
2022-03-17 01:00:00,141.7,156.9,136.8,155.6,366515.491
2022-03-18 01:00:00,155.6,164.3,147.3,160.1,349565.048
2022-03-19 01:00:00,160.2,165.6,154.8,157.2,180754.506
2022-03-20 01:00:00,157.2,159.2,146.3,152.6,176293.529
2022-03-21 01:00:00,152.7,162.7,146.8,153.9,197380.325
2022-03-22 01:00:00,153.9,162.0,151.6,152.9,135898.693
2022-03-23 01:00:00,152.9,157.3,149.7,156.0,110917.834
2022-03-24 01:00:00,156.0,172.8,153.4,168.1,298012.107
2022-03-25 01:00:00,168.1,174.4,159.5,162.4,227607.768
2022-03-26 01:00:00,162.5,166.9,160.8,163.4,79044.566
2022-03-27 01:00:00,163.4,169.4,158.6,169.2,104845.818
2022-03-28 02:00:00,169.2,179.0,164.8,167.7,185956.82
2022-03-29 02:00:00,167.7,227.0,167.1,222.7,869814.083
2022-03-30 02:00:00,222.9,242.3,210.5,223.2,727337.359
2022-03-31 02:00:00,223.3,227.8,204.0,207.1,352550.105
2022-04-01 02:00:00,207.0,261.2,206.2,244.6,786879.074
2022-04-02 02:00:00,244.5,257.4,235.2,238.1,316276.236
2022-04-03 02:00:00,238.1,253.0,231.3,243.0,243458.017
2022-04-04 02:00:00,243.0,243.0,224.7,237.9,174361.48
2022-04-05 02:00:00,237.9,238.3,220.0,221.0,117604.076
2022-04-06 02:00:00,221.1,221.1,190.4,191.3,364585.327
2022-04-07 02:00:00,191.2,207.3,189.7,202.2,268122.771
2022-04-08 02:00:00,202.2,202.2,181.1,183.4,271148.735
2022-04-09 02:00:00,183.3,185.6,176.9,184.8,137126.064
2022-04-10 02:00:00,184.9,188.9,175.0,176.3,145809.454
2022-04-11 02:00:00,176.3,178.2,155.6,157.8,196721.827
2022-04-12 02:00:00,157.9,171.4,157.0,164.6,182435.111
2022-04-13 02:00:00,164.5,179.8,162.6,178.2,169377.551
2022-04-14 02:00:00,178.3,180.3,166.4,171.9,147866.391
2022-04-15 02:00:00,172.1,176.8,168.7,175.9,80485.608
2022-04-16 02:00:00,176.0,176.3,169.8,172.4,50978.97
2022-04-17 02:00:00,172.3,177.7,165.9,166.7,82209.939
2022-04-18 02:00:00,166.7,170.0,157.4,169.0,173846.477
