date,open,high,low,close,volume
2023-01-01 01:00:00,0.07024,0.07087,0.06906,0.07024,446408160.0
2023-01-02 01:00:00,0.07023,0.07374,0.06906,0.0714,1115176285.0
2023-01-03 01:00:00,0.07138,0.07231,0.06943,0.07049,732706343.0
2023-01-04 01:00:00,0.07049,0.07362,0.07019,0.07311,790550617.0
2023-01-05 01:00:00,0.0731,0.07529,0.07035,0.07152,1201528327.0
2023-01-06 01:00:00,0.07151,0.07281,0.0695,0.07241,906514550.0
2023-01-07 01:00:00,0.07242,0.07305,0.07167,0.07219,438575312.0
2023-01-08 01:00:00,0.07219,0.07399,0.07121,0.07363,699742440.0
2023-01-09 01:00:00,0.07362,0.07963,0.07293,0.07566,2439547755.0
2023-01-10 01:00:00,0.07565,0.0779,0.07372,0.07782,1467632421.0
2023-01-11 01:00:00,0.07782,0.07856,0.07468,0.07814,1121053232.0
2023-01-12 01:00:00,0.07816,0.08127,0.07514,0.08025,1968905283.0
2023-01-13 01:00:00,0.08025,0.0852,0.07854,0.0845,1429185415.0
2023-01-14 01:00:00,0.08449,0.09267,0.0825,0.08729,2545072024.0
2023-01-15 01:00:00,0.08729,0.08794,0.08281,0.08608,1138888071.0
2023-01-16 01:00:00,0.08607,0.08833,0.08155,0.08368,1287934489.0
2023-01-17 01:00:00,0.08369,0.08505,0.08194,0.08285,756342910.0
2023-01-18 01:00:00,0.08286,0.08976,0.0778,0.08,2493642731.0
2023-01-19 01:00:00,0.08,0.08218,0.07971,0.08161,691282040.0
2023-01-20 01:00:00,0.08159,0.087,0.0806,0.08617,918640712.0
2023-01-21 01:00:00,0.08616,0.08913,0.0837,0.08467,1633128413.0
2023-01-22 01:00:00,0.08468,0.09343,0.08432,0.08824,1738503746.0
2023-01-23 01:00:00,0.08822,0.09151,0.08621,0.08851,1434286413.0
2023-01-24 01:00:00,0.08851,0.0908,0.0821,0.08392,1125073702.0
2023-01-25 01:00:00,0.08392,0.08818,0.08165,0.08654,1051938532.0
2023-01-26 01:00:00,0.08655,0.08771,0.08451,0.08633,798277511.0
2023-01-27 01:00:00,0.08634,0.088,0.08352,0.08723,754008754.0
2023-01-28 01:00:00,0.08723,0.09381,0.08671,0.08773,1403207343.0
2023-01-29 01:00:00,0.08773,0.09102,0.08725,0.09009,1040667224.0
2023-01-30 01:00:00,0.09009,0.09286,0.0845,0.08837,1972615630.0
2023-01-31 01:00:00,0.08833,0.09867,0.08822,0.09612,3424868562.0
2023-02-01 01:00:00,0.09613,0.09717,0.08812,0.09403,2518388790.0
2023-02-02 01:00:00,0.09403,0.09594,0.09006,0.09099,1627338143.0
2023-02-03 01:00:00,0.09099,0.09334,0.09025,0.09293,1151670924.0
2023-02-04 01:00:00,0.09293,0.0998,0.0925,0.09567,2334550634.0
2023-02-05 01:00:00,0.09567,0.097,0.09042,0.09203,1602924250.0
2023-02-06 01:00:00,0.09203,0.09329,0.0885,0.08955,969968684.0
2023-02-07 01:00:00,0.08956,0.09274,0.0894,0.09253,846234202.0
2023-02-08 01:00:00,0.09252,0.09339,0.08842,0.09018,817449844.0
2023-02-09 01:00:00,0.09017,0.09093,0.07878,0.08144,1673139025.0
2023-02-10 01:00:00,0.08144,0.08305,0.07922,0.08089,1054839195.0
2023-02-11 01:00:00,0.08087,0.08259,0.08063,0.08225,409857675.0
2023-02-12 01:00:00,0.08226,0.08582,0.08115,0.08215,932273677.0
