date,open,high,low,close,volume
2022-01-01 01:00:00,3.337e-05,3.42e-05,3.334e-05,3.415e-05,3309069024700.0
2022-01-02 01:00:00,3.415e-05,3.445e-05,3.344e-05,3.401e-05,3222778208768.0
2022-01-03 01:00:00,3.401e-05,3.41e-05,3.214e-05,3.304e-05,3940445529472.0
2022-01-04 01:00:00,3.305e-05,3.35e-05,3.227e-05,3.243e-05,4074428519347.0
2022-01-05 01:00:00,3.242e-05,3.3e-05,2.858e-05,3.038e-05,7335407224940.0
2022-01-06 01:00:00,3.037e-05,3.183e-05,2.915e-05,3.075e-05,6550552744516.0
2022-01-07 01:00:00,3.074e-05,3.087e-05,2.846e-05,2.901e-05,7813269018383.0
2022-01-08 01:00:00,2.901e-05,2.993e-05,2.641e-05,2.772e-05,6977091134719.0
2022-01-09 01:00:00,2.772e-05,2.911e-05,2.749e-05,2.825e-05,4330381452616.0
2022-01-10 01:00:00,2.826e-05,2.873e-05,2.537e-05,2.669e-05,7350541798203.0
2022-01-11 01:00:00,2.669e-05,2.829e-05,2.631e-05,2.763e-05,6267275795414.0
2022-01-12 01:00:00,2.762e-05,3.269e-05,2.754e-05,3.145e-05,10396862396461.0
2022-01-13 01:00:00,3.146e-05,3.29e-05,2.921e-05,2.966e-05,10672591654830.0
2022-01-14 01:00:00,2.965e-05,3.26e-05,2.925e-05,3.078e-05,9899541935215.0
2022-01-15 01:00:00,3.078e-05,3.151e-05,3.052e-05,3.083e-05,4187869362247.0
2022-01-16 01:00:00,3.083e-05,3.102e-05,3.008e-05,3.049e-05,3710941080855.0
2022-01-17 01:00:00,3.049e-05,3.058e-05,2.825e-05,2.882e-05,4753892667789.0
2022-01-18 01:00:00,2.882e-05,2.955e-05,2.743e-05,2.806e-05,5749404920409.0
2022-01-19 01:00:00,2.806e-05,2.827e-05,2.708e-05,2.726e-05,4069566726663.0
2022-01-20 01:00:00,2.727e-05,2.881e-05,2.624e-05,2.644e-05,4803835576316.0
2022-01-21 01:00:00,2.644e-05,2.684e-05,2.158e-05,2.224e-05,13138218492658.0
2022-01-22 01:00:00,2.224e-05,2.252e-05,1.704e-05,2.053e-05,26005741167735.0
