date,open,high,low,close,volume
2021-02-14 01:00:00,8.7448,9.23,8.5293,8.7158,2889949.04
2021-02-15 01:00:00,8.7234,9.38,7.7,8.8516,3424896.19
2021-02-16 01:00:00,8.866,9.0,7.9601,8.3002,2257217.69
2021-02-17 01:00:00,8.3035,8.45,7.5182,8.2357,3331645.44
2021-02-18 01:00:00,8.2412,9.32,8.23,8.9771,2479859.19000001
2021-02-19 01:00:00,8.988,11.85,8.5257,11.4912,7106323.06
2021-02-20 01:00:00,11.4845,11.8327,9.754,9.9869,4731324.37
2021-02-21 01:00:00,9.9849,11.6707,9.8101,11.0753,3694265.15
2021-02-22 01:00:00,11.0738,14.8,9.1,14.4191,14711670.79999999
2021-02-23 01:00:00,14.4176,15.8888,11.47,15.2244,24306320.76000001
2021-02-24 01:00:00,15.2389,18.2052,14.7917,17.1691,10777544.74999998
2021-02-25 01:00:00,17.1745,17.69,13.6579,13.8442,9520373.91999998
2021-02-26 01:00:00,13.8565,15.5083,13.1,13.5962,8029513.16999999
2021-02-27 01:00:00,13.5864,14.8359,13.01,13.1916,6232463.19
2021-02-28 01:00:00,13.1853,13.7739,11.417,13.0887,7231344.75
2021-03-01 01:00:00,13.08,15.5469,13.0102,14.9855,5511248.26
2021-03-02 01:00:00,14.9989,15.25,13.3544,13.9438,4128426.11
2021-03-03 01:00:00,13.9546,14.738,13.7018,14.0742,3277327.93
2021-03-04 01:00:00,14.0936,14.2737,12.736,13.0508,2764372.37
2021-03-05 01:00:00,13.0649,13.0992,12.1251,12.5382,2069391.25
2021-03-06 01:00:00,12.5507,13.31,11.9,13.0421,3061674.23
2021-03-07 01:00:00,13.0443,14.014,12.7049,13.8174,2999418.25
2021-03-08 01:00:00,13.8174,13.906,12.996,13.6028,2116684.52
2021-03-09 01:00:00,13.608,14.9921,13.1985,14.839,2594490.9
2021-03-10 01:00:00,14.85,15.2118,14.0525,14.2048,1943926.1
2021-03-11 01:00:00,14.2011,16.3222,13.67,16.031,4125742.57
2021-03-12 01:00:00,16.0519,16.5,14.0803,14.5597,3678388.38
2021-03-13 01:00:00,14.5532,15.4072,13.8439,15.3033,2632320.37
2021-03-14 01:00:00,15.2902,15.376,14.3399,14.4605,1750244.94
2021-03-15 01:00:00,14.461,14.8214,13.6179,14.1577,2020949.93
2021-03-16 01:00:00,14.1586,14.2933,13.1389,13.6392,2501657.49
2021-03-17 01:00:00,13.6379,14.2685,13.0326,14.2018,1703006.56
2021-03-18 01:00:00,14.1987,14.75,13.957,14.204,1576671.71
2021-03-19 01:00:00,14.2153,14.4883,13.8554,14.1552,1461762.29
2021-03-20 01:00:00,14.1588,14.9793,14.09,14.1894,1393209.56
2021-03-21 01:00:00,14.1788,14.3636,13.638,14.3372,1191850.82
2021-03-22 01:00:00,14.3372,16.59,14.1697,14.7964,5102991.53999999
2021-03-23 01:00:00,14.7962,15.227,14.0146,14.1552,2004427.43
2021-03-24 01:00:00,14.1433,15.3719,13.5842,13.5973,2317339.72
2021-03-25 01:00:00,13.5844,13.7329,12.47,12.9787,2292323.1
2021-03-26 01:00:00,12.9789,14.7921,12.3043,14.7664,2972281.77
2021-03-27 01:00:00,14.7751,16.8,14.7173,16.4589,4053893.7
2021-03-28 01:00:00,16.4516,19.38,16.3049,18.0645,7200727.49000001
2021-03-29 02:00:00,18.0645,19.0,17.6439,18.9504,3064381.78
2021-03-30 02:00:00,18.9504,20.87,18.9105,19.0685,3808354.1
2021-03-31 02:00:00,19.0645,19.8154,18.0,19.3861,2784733.45
2021-04-01 02:00:00,19.3818,20.3583,18.7433,19.0443,2229848.93
2021-04-02 02:00:00,19.0443,19.8003,18.345,19.7501,1773300.55
2021-04-03 02:00:00,19.7513,23.8476,19.7228,22.5,6266319.5
2021-04-04 02:00:00,22.4672,25.5309,21.9867,23.7755,5274539.83
2021-04-05 02:00:00,23.7755,24.78,22.7664,22.9717,2821214.21
2021-04-06 02:00:00,22.9876,25.3,21.7554,25.0548,3326493.23
2021-04-07 02:00:00,25.0548,27.5203,22.9078,26.5385,7815658.63000001
2021-04-08 02:00:00,26.537,27.9951,25.6431,26.9384,4209553.61
2021-04-09 02:00:00,26.9261,29.0,26.7097,27.6172,3037133.3
2021-04-10 02:00:00,27.6194,28.2948,25.9017,26.8021,2705997.06
2021-04-11 02:00:00,26.7993,28.649,25.5131,27.8517,2517685.81
2021-04-12 02:00:00,27.8598,29.9295,26.8049,28.5424,2842013.26
2021-04-13 02:00:00,28.5266,28.8162,26.2616,27.4507,2275774.43
2021-04-14 02:00:00,27.4571,27.5613,24.7,26.4067,3623963.28
2021-04-15 02:00:00,26.4182,28.2,25.4479,27.7816,2146653.64
2021-04-16 02:00:00,27.7946,28.2571,24.8547,25.2996,2673912.32
2021-04-17 02:00:00,25.2926,26.7914,24.8181,24.85,2442737.39000001
